"V3","V4","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
-35.26001,27.072144,14.505005,9.249878,54.541016,-34.432983,-46.234131,-32.125854,21.92688,-1.318359,-61.193848,56.408691
-35.26001,27.072144,14.505005,9.249878,54.702759,-34.432983,-48.516846,-32.125854,21.92688,-4.666138,-49.264526,56.408691
-35.26001,27.072144,14.505005,9.249878,54.702759,-34.432983,-48.516846,-13.024902,21.92688,-4.666138,-49.264526,55.197144
-37.744141,36.062622,11.64856,22.396851,54.702759,-37.557983,-48.516846,-13.024902,21.92688,-4.666138,-49.264526,55.197144
-37.744141,36.062622,11.64856,22.396851,54.702759,-37.557983,-50.946045,-13.024902,19.354248,-7.897949,-33.093262,55.197144
-37.744141,36.062622,11.64856,22.396851,54.364014,-37.557983,-50.946045,5.249023,19.354248,-7.897949,-33.093262,55.197144
-39.804077,41.500854,11.64856,31.45752,54.364014,-37.557983,-50.946045,5.249023,19.354248,-7.897949,-33.093262,53.356934
-39.804077,41.500854,8.639526,31.45752,54.364014,-40.261841,-54.290771,5.249023,16.8396,-7.897949,-14.907837,53.356934
-39.804077,41.500854,8.639526,31.45752,53.381348,-40.261841,-54.290771,20.309448,16.8396,-11.001587,-14.907837,53.356934
-39.804077,41.500854,8.639526,36.782837,53.381348,-40.261841,-54.290771,20.309448,16.8396,-11.001587,-14.907837,50.939941
-42.098999,44.396973,5.535889,36.782837,53.381348,-42.416382,-58.633423,20.309448,14.431763,-11.001587,2.764893,50.939941
-42.098999,44.396973,5.535889,36.782837,51.852417,-42.416382,-58.633423,20.309448,14.431763,-14.025879,2.764893,50.939941
-42.098999,44.396973,5.535889,39.569092,51.852417,-42.416382,-58.633423,31.14624,14.431763,-14.025879,2.764893,47.949219
-45.257568,45.925903,2.383423,39.569092,51.852417,-44.396973,-63.22937,31.14624,11.868286,-14.025879,2.764893,47.949219
-45.257568,45.925903,2.383423,39.569092,49.902344,-44.396973,-63.22937,31.14624,11.868286,-17.111206,17.669678,47.949219
-45.257568,45.925903,2.383423,41.094971,49.902344,-44.396973,-63.22937,37.872314,11.868286,-17.111206,17.669678,44.3573
-49.349976,47.003174,-0.866699,41.094971,49.902344,-46.762085,-63.22937,37.872314,9.069824,-17.111206,17.669678,44.3573
-49.349976,47.003174,-0.866699,41.094971,47.674561,-46.762085,-65.997314,37.872314,9.069824,-20.336914,28.720093,44.3573
-49.349976,47.003174,-0.866699,41.094971,47.674561,-46.762085,-65.997314,41.589355,9.069824,-20.336914,28.720093,40.106201
-53.359985,47.964478,-4.193115,42.294312,47.674561,-49.966431,-65.997314,41.589355,9.069824,-20.336914,28.720093,40.106201
-53.359985,47.964478,-4.193115,42.294312,47.674561,-49.966431,-65.039063,41.589355,5.895996,-23.71521,35.858154,40.106201
-53.359985,47.964478,-4.193115,42.294312,45.178223,-49.966431,-65.039063,43.441772,5.895996,-23.71521,35.858154,40.106201
-55.371094,48.745728,-4.193115,43.426514,45.178223,-49.966431,-65.039063,43.441772,5.895996,-23.71521,35.858154,35.38208
-55.371094,48.745728,-7.583618,43.426514,45.178223,-53.7323,-58.633423,43.441772,2.578735,-23.71521,39.953613,35.38208
-55.371094,48.745728,-7.583618,43.426514,42.492676,-53.7323,-58.633423,44.430542,2.578735,-27.108765,39.953613,35.38208
-55.371094,48.745728,-7.583618,44.363403,42.492676,-53.7323,-58.633423,44.430542,2.578735,-27.108765,39.953613,30.581665
-53.112793,48.983765,-10.88562,44.363403,42.492676,-56.872559,-46.682739,44.430542,-0.814819,-27.108765,42.037964,30.581665
-53.112793,48.983765,-10.88562,44.363403,39.804077,-56.872559,-46.682739,44.430542,-0.814819,-30.349731,42.037964,30.581665
-53.112793,48.983765,-10.88562,44.735718,39.804077,-56.872559,-46.682739,44.909668,-0.814819,-30.349731,42.037964,26.330566
-45.193481,48.413086,-13.980103,44.735718,39.804077,-57.48291,-30.560303,44.909668,-4.067993,-30.349731,42.037964,26.330566
-45.193481,48.413086,-13.980103,44.735718,37.487793,-57.48291,-30.560303,44.909668,-4.067993,-33.364868,43.029785,26.330566
-45.193481,48.413086,-13.980103,44.30542,37.487793,-57.48291,-30.560303,45.080566,-4.067993,-33.364868,43.029785,23.101807
-31.655884,46.884155,-16.799927,44.30542,37.487793,-53.741455,-30.560303,45.080566,-7.333374,-33.364868,43.029785,23.101807
-31.655884,46.884155,-16.799927,44.30542,35.910034,-53.741455,-13.046265,45.080566,-7.333374,-36.343384,43.295288,23.101807
-31.655884,46.884155,-16.799927,44.30542,35.910034,-53.741455,-13.046265,44.845581,-7.333374,-36.343384,43.295288,21.066284
-14.263916,44.506836,-19.464111,42.990112,35.910034,-44.665527,-13.046265,44.845581,-7.333374,-36.343384,43.295288,21.066284
-14.263916,44.506836,-19.464111,42.990112,35.910034,-44.665527,3.063965,44.845581,-10.671997,-39.526367,42.984009,21.066284
-14.263916,44.506836,-19.464111,42.990112,35.284424,-44.665527,3.063965,44.302368,-10.671997,-39.526367,42.984009,21.066284
4.031372,41.519165,-19.464111,40.939331,35.284424,-44.665527,3.063965,44.302368,-10.671997,-39.526367,42.984009,19.937134
4.031372,41.519165,-22.177124,40.939331,35.284424,-30.822754,15.649414,44.302368,-14.297485,-39.526367,41.949463,19.937134
4.031372,41.519165,-22.177124,40.939331,35.449219,-30.822754,15.649414,43.429565,-14.297485,-43.084717,41.949463,19.937134
4.031372,41.519165,-22.177124,38.366699,35.449219,-30.822754,15.649414,43.429565,-14.297485,-43.084717,41.949463,19.213867
19.955444,38.299561,-25.149536,38.366699,35.449219,-14.151001,24.160767,43.429565,-18.07251,-43.084717,40.24353,19.213867
19.955444,38.299561,-25.149536,38.366699,35.998535,-14.151001,24.160767,43.429565,-18.07251,-46.859741,40.24353,19.213867
19.955444,38.299561,-25.149536,35.635376,35.998535,-14.151001,24.160767,42.297363,-18.07251,-46.859741,40.24353,18.377686
31.292725,35.211182,-28.329468,35.635376,35.998535,2.575684,29.177856,42.297363,-21.884155,-46.859741,40.24353,18.377686
31.292725,35.211182,-28.329468,35.635376,36.401367,2.575684,29.177856,42.297363,-21.884155,-50.460815,37.915039,18.377686
31.292725,35.211182,-28.329468,33.065796,36.401367,2.575684,29.177856,40.734863,-21.884155,-50.460815,37.915039,17.208862
37.469482,32.620239,-31.488037,33.065796,36.401367,16.848755,29.177856,40.734863,-25.375366,-50.460815,37.915039,17.208862
37.469482,32.620239,-31.488037,33.065796,36.303711,16.848755,32.165527,40.734863,-25.375366,-53.436279,35.20813,17.208862
37.469482,32.620239,-31.488037,33.065796,36.303711,16.848755,32.165527,38.739014,-25.375366,-53.436279,35.20813,15.69519
39.529419,30.715942,-34.274292,31.021118,36.303711,27.157593,32.165527,38.739014,-25.375366,-53.436279,35.20813,15.69519
39.529419,30.715942,-34.274292,31.021118,36.303711,27.157593,34.292603,38.739014,-28.573608,-55.743408,32.296753,15.69519
39.529419,30.715942,-34.274292,31.021118,35.595703,27.157593,34.292603,36.239624,-28.573608,-55.743408,32.296753,15.69519
39.227295,29.571533,-34.274292,29.690552,35.595703,27.157593,34.292603,36.239624,-28.573608,-55.743408,32.296753,14.007568
39.227295,29.571533,-36.608887,29.690552,35.595703,33.36792,36.376953,36.239624,-31.515503,-55.743408,29.455566,14.007568
39.227295,29.571533,-36.608887,29.690552,34.423828,33.36792,36.376953,33.563232,-31.515503,-57.809448,29.455566,14.007568
39.227295,29.571533,-36.608887,29.11377,34.423828,33.36792,36.376953,33.563232,-31.515503,-57.809448,29.455566,12.197876
38.208008,29.022217,-38.787842,29.11377,34.423828,36.373901,38.406372,33.563232,-34.588623,-57.809448,26.846313,12.197876
38.208008,29.022217,-38.787842,29.11377,32.946777,36.373901,38.406372,33.563232,-34.588623,-60.43396,26.846313,12.197876
38.208008,29.022217,-38.787842,29.055786,32.946777,36.373901,38.406372,31.021118,-34.588623,-60.43396,26.846313,10.223389
37.277222,28.808594,-41.433716,29.055786,32.946777,37.567139,40.185547,31.021118,-37.887573,-60.43396,26.846313,10.223389
37.277222,28.808594,-41.433716,29.055786,31.277466,37.567139,40.185547,31.021118,-37.887573,-64.068604,24.758911,10.223389
37.277222,28.808594,-41.433716,29.174805,31.277466,37.567139,40.185547,29.0802,-37.887573,-64.068604,24.758911,7.940674
36.404419,28.582764,-45.013428,29.174805,31.277466,38.05542,40.185547,29.0802,-41.403198,-64.068604,24.758911,7.940674
36.404419,28.582764,-45.013428,29.174805,29.333496,38.05542,41.348267,29.0802,-41.403198,-68.276978,23.303223,7.940674
36.404419,28.582764,-45.013428,29.174805,29.333496,38.05542,41.348267,27.859497,-41.403198,-68.276978,23.303223,5.31311
34.991455,28.091431,-49.353027,29.074097,29.333496,38.485718,41.348267,27.859497,-41.403198,-68.276978,23.303223,5.31311
34.991455,28.091431,-49.353027,29.074097,29.333496,38.485718,41.870117,27.859497,-44.689941,-71.255493,22.613525,5.31311
34.991455,28.091431,-49.353027,29.074097,27.029419,38.485718,41.870117,27.337646,-44.689941,-71.255493,22.613525,5.31311
32.501221,27.142334,-49.353027,28.555298,27.029419,38.485718,41.870117,27.337646,-44.689941,-71.255493,22.613525,2.404785
32.501221,27.142334,-53.234863,28.555298,27.029419,38.931274,41.702271,27.337646,-47.479248,-71.255493,22.506714,2.404785
32.501221,27.142334,-53.234863,28.555298,24.313354,38.931274,41.702271,27.13623,-47.479248,-70.999146,22.506714,2.404785
32.501221,27.142334,-53.234863,27.536011,24.313354,38.931274,41.702271,27.13623,-47.479248,-70.999146,22.506714,-0.585938
28.674316,25.750732,-54.754639,27.536011,24.313354,39.230347,41.02478,27.13623,-49.624634,-70.999146,22.741699,-0.585938
28.674316,25.750732,-54.754639,27.536011,21.322632,39.230347,41.02478,27.13623,-49.624634,-65.24353,22.741699,-0.585938
28.674316,25.750732,-54.754639,26.156616,21.322632,39.230347,41.02478,26.989746,-49.624634,-65.24353,22.741699,-3.591919
23.7854,23.962402,-51.904297,26.156616,21.322632,39.169312,39.749146,26.989746,-51.669312,-65.24353,22.741699,-3.591919
23.7854,23.962402,-51.904297,26.156616,18.231201,39.169312,39.749146,26.989746,-51.669312,-52.920532,22.909546,-3.591919
23.7854,23.962402,-51.904297,24.520874,18.231201,39.169312,39.749146,26.574707,-51.669312,-52.920532,22.909546,-6.619263
18.362427,21.932983,-43.637085,24.520874,18.231201,38.677979,39.749146,26.574707,-54.159546,-52.920532,22.909546,-6.619263
18.362427,21.932983,-43.637085,24.520874,15.216064,38.677979,37.976074,26.574707,-54.159546,-34.719849,22.772217,-6.619263
18.362427,21.932983,-43.637085,24.520874,15.216064,38.677979,37.976074,25.915527,-54.159546,-34.719849,22.772217,-9.832764
13.104248,19.729614,-30.389404,22.714233,15.216064,37.722778,37.976074,25.915527,-54.159546,-34.719849,22.772217,-9.832764
13.104248,19.729614,-30.389404,22.714233,15.216064,37.722778,35.705566,25.915527,-57.559204,-13.079834,22.125244,-9.832764
13.104248,19.729614,-30.389404,22.714233,12.246704,37.722778,35.705566,24.972534,-57.559204,-13.079834,22.125244,-9.832764
8.615112,17.388916,-30.389404,20.706177,12.246704,37.722778,35.705566,24.972534,-57.559204,-13.079834,22.125244,-13.290405
8.615112,17.388916,-14.160156,20.706177,12.246704,36.343384,33.300781,24.972534,-61.273193,-13.079834,21.066284,-13.290405
8.615112,17.388916,-14.160156,20.706177,9.225464,36.343384,33.300781,23.867798,-61.273193,8.721924,21.066284,-13.290405
8.615112,17.388916,-14.160156,18.47229,9.225464,36.343384,33.300781,23.867798,-61.273193,8.721924,21.066284,-16.915894
5.386353,14.834595,2.270508,18.47229,9.225464,34.518433,31.079102,23.867798,-63.806152,8.721924,19.613647,-16.915894
5.386353,14.834595,2.270508,18.47229,5.963135,34.518433,31.079102,23.867798,-63.806152,27.664185,19.613647,-16.915894
5.386353,14.834595,2.270508,15.966797,5.963135,34.518433,31.079102,22.506714,-63.806152,27.664185,19.613647,-20.428467
3.622437,12.002563,16.311646,15.966797,5.963135,32.357788,29.510498,22.506714,-63.040161,27.664185,19.613647,-20.428467
3.622437,12.002563,16.311646,15.966797,2.459717,32.357788,29.510498,22.506714,-63.040161,41.96167,17.895508,-20.428467
3.622437,12.002563,16.311646,13.278198,2.459717,32.357788,29.510498,20.892334,-63.040161,41.96167,17.895508,-23.626709
3.271484,8.825684,26.516724,13.278198,2.459717,30.050659,29.510498,20.892334,-57.30896,41.96167,17.895508,-23.626709
3.271484,8.825684,26.516724,13.278198,-1.18103,30.050659,28.659058,20.892334,-57.30896,51.303101,15.835571,-23.626709
3.271484,8.825684,26.516724,13.278198,-1.18103,30.050659,28.659058,18.887329,-57.30896,51.303101,15.835571,-26.477051
3.887939,5.407715,32.772827,10.43396,-1.18103,27.954102,28.659058,18.887329,-57.30896,51.303101,15.835571,-26.477051
3.887939,5.407715,32.772827,10.43396,-1.18103,27.954102,28.509521,18.887329,-45.999146,56.604004,13.43689,-26.477051
3.887939,5.407715,32.772827,10.43396,-4.751587,27.954102,28.509521,16.619873,-45.999146,56.604004,13.43689,-26.477051
4.846191,1.873779,32.772827,7.522583,-4.751587,27.954102,28.509521,16.619873,-45.999146,56.604004,13.43689,-29.269409
4.846191,1.873779,36.114502,7.522583,-4.751587,26.38855,28.610229,16.619873,-30.435181,56.604004,10.638428,-29.269409
4.846191,1.873779,36.114502,7.522583,-8.178711,26.38855,28.610229,14.096069,-30.435181,59.197998,10.638428,-29.269409
4.846191,1.873779,36.114502,4.525757,-8.178711,26.38855,28.610229,14.096069,-30.435181,59.197998,10.638428,-32.302856
5.419922,-1.553345,37.89978,4.525757,-8.178711,25.57373,28.659058,14.096069,-13.122559,59.197998,7.592773,-32.302856
5.419922,-1.553345,37.89978,4.525757,-11.538696,25.57373,28.659058,14.096069,-13.122559,60.299683,7.592773,-32.302856
5.419922,-1.553345,37.89978,1.473999,-11.538696,25.57373,28.659058,11.526489,-13.122559,60.299683,7.592773,-35.726929
5.151367,-4.800415,39.23645,1.473999,-11.538696,25.415039,28.302002,11.526489,2.780151,60.299683,7.592773,-35.726929
5.151367,-4.800415,39.23645,1.473999,-15.097046,25.415039,28.302002,11.526489,2.780151,60.571289,4.400635,-35.726929
5.151367,-4.800415,39.23645,-1.63269,-15.097046,25.415039,28.302002,8.886719,2.780151,60.571289,4.400635,-39.266968
3.924561,-7.910156,40.591431,-1.63269,-15.097046,25.65918,28.302002,8.886719,14.987183,60.571289,4.400635,-39.266968
3.924561,-7.910156,40.591431,-1.63269,-18.997192,25.65918,27.557373,8.886719,14.987183,60.275269,1.287842,-39.266968
3.924561,-7.910156,40.591431,-1.63269,-18.997192,25.65918,27.557373,6.240845,14.987183,60.275269,1.287842,-42.446899
2.01416,-11.077881,41.906738,-4.708862,-18.997192,25.891113,27.557373,6.240845,14.987183,60.275269,1.287842,-42.446899
2.01416,-11.077881,41.906738,-4.708862,-18.997192,25.891113,26.446533,6.240845,22.491455,59.436035,-1.776123,-42.446899
2.01416,-11.077881,41.906738,-4.708862,-23.223877,25.891113,26.446533,3.466797,22.491455,59.436035,-1.776123,-42.446899
-0.228882,-14.434814,41.906738,-7.733154,-23.223877,25.891113,26.446533,3.466797,22.491455,59.436035,-1.776123,-44.903564
-0.228882,-14.434814,42.840576,-7.733154,-23.223877,25.860596,25.210571,3.466797,25.964355,59.436035,-4.794312,-44.903564
-0.228882,-14.434814,42.840576,-7.733154,-27.462769,25.860596,25.210571,0.643921,25.964355,58.108521,-4.794312,-44.903564
-0.228882,-14.434814,42.840576,-10.675049,-27.462769,25.860596,25.210571,0.643921,25.964355,58.108521,-4.794312,-46.841431
-2.511597,-18.005371,43.1427,-10.675049,-27.462769,25.448608,23.83728,0.643921,26.824951,58.108521,-7.943726,-46.841431
-2.511597,-18.005371,43.1427,-10.675049,-31.393433,25.448608,23.83728,0.643921,26.824951,56.35376,-7.943726,-46.841431
-2.511597,-18.005371,43.1427,-13.674927,-31.393433,25.448608,23.83728,-2.236938,26.824951,56.35376,-7.943726,-48.950195
-4.898071,-21.530151,42.669678,-13.674927,-31.393433,24.740601,22.387695,-2.236938,26.782227,56.35376,-7.943726,-48.950195
-4.898071,-21.530151,42.669678,-13.674927,-34.854126,24.740601,22.387695,-2.236938,26.782227,54.244995,-11.224365,-48.950195
-4.898071,-21.530151,42.669678,-16.815186,-34.854126,24.740601,22.387695,-4.992676,26.782227,54.244995,-11.224365,-52.056885
-7.565308,-24.740601,41.452026,-16.815186,-34.854126,23.840332,22.387695,-4.992676,26.748657,54.244995,-11.224365,-52.056885
-7.565308,-24.740601,41.452026,-16.815186,-38.052368,23.840332,20.629883,-4.992676,26.748657,51.708984,-14.611816,-52.056885
-7.565308,-24.740601,41.452026,-16.815186,-38.052368,23.840332,20.629883,-7.681274,26.748657,51.708984,-14.611816,-56.271362
-10.736084,-27.450562,39.532471,-20.178223,-38.052368,22.814941,20.629883,-7.681274,26.748657,51.708984,-14.611816,-56.271362
-10.736084,-27.450562,39.532471,-20.178223,-38.052368,22.814941,18.554688,-7.681274,27.072144,48.693848,-17.913818,-56.271362
-10.736084,-27.450562,39.532471,-20.178223,-41.372681,22.814941,18.554688,-10.275269,27.072144,48.693848,-17.913818,-56.271362
-14.346313,-29.867554,39.532471,-23.660278,-41.372681,22.814941,18.554688,-10.275269,27.072144,48.693848,-17.913818,-60.543823
-14.346313,-29.867554,37.011719,-23.660278,-41.372681,21.585083,16.043091,-10.275269,27.325439,48.693848,-21.084595,-60.543823
-14.346313,-29.867554,37.011719,-23.660278,-45.126343,21.585083,16.043091,-12.985229,27.325439,45.187378,-21.084595,-60.543823
-14.346313,-29.867554,37.011719,-27.11792,-45.126343,21.585083,16.043091,-12.985229,27.325439,45.187378,-21.084595,-62.625122
-18.118286,-32.504272,34.042358,-27.11792,-45.126343,20.083618,13.287354,-12.985229,27.127075,45.187378,-24.118042,-62.625122
-18.118286,-32.504272,34.042358,-27.11792,-49.188232,20.083618,13.287354,-12.985229,27.127075,41.455078,-24.118042,-62.625122
-18.118286,-32.504272,34.042358,-30.389404,-49.188232,20.083618,13.287354,-15.829468,27.127075,41.455078,-24.118042,-59.93042
-21.661377,-36.791992,30.947876,-30.389404,-49.188232,18.231201,10.397339,-15.829468,26.089478,41.455078,-24.118042,-59.93042
-21.661377,-36.791992,30.947876,-30.389404,-53.07312,18.231201,10.397339,-15.829468,26.089478,37.936401,-27.261353,-59.93042
-21.661377,-36.791992,30.947876,-33.529663,-53.07312,18.231201,10.397339,-18.85376,26.089478,37.936401,-27.261353,-50.665283
-24.807739,-42.178345,28.128052,-33.529663,-53.07312,16.119385,10.397339,-18.85376,24.298096,37.936401,-27.261353,-50.665283
-24.807739,-42.178345,28.128052,-33.529663,-56.173706,16.119385,7.63855,-18.85376,24.298096,35.171509,-30.627441,-50.665283
-24.807739,-42.178345,28.128052,-33.529663,-56.173706,16.119385,7.63855,-21.847534,24.298096,35.171509,-30.627441,-34.872437
-27.636719,-47.091675,26.00708,-36.672974,-56.173706,13.870239,7.63855,-21.847534,24.298096,35.171509,-30.627441,-34.872437
-27.636719,-47.091675,26.00708,-36.672974,-56.173706,13.870239,4.995728,-21.847534,21.853638,33.462524,-34.280396,-34.872437
-27.636719,-47.091675,26.00708,-36.672974,-58.331299,13.870239,4.995728,-24.743652,21.853638,33.462524,-34.280396,-34.872437
-30.493164,-49.899292,26.00708,-40.063477,-58.331299,13.870239,4.995728,-24.743652,21.853638,33.462524,-34.280396,-14.56604
-30.493164,-49.899292,24.765015,-40.063477,-58.331299,11.639404,2.49939,-24.743652,19.158936,33.462524,-37.948608,-14.56604
-30.493164,-49.899292,24.765015,-40.063477,-60.028076,11.639404,2.49939,-27.432251,19.158936,32.836914,-37.948608,-14.56604
